,,,,,,,0
0.1,5,10,20,1.0,200,0.7,0.6555779201236891
0.1,5,10,20,1.0,200,1.0,0.6598535516620622
0.1,5,10,20,1.0,400,0.7,0.6555779201236891
0.1,5,10,20,1.0,400,1.0,0.6598535516620622
0.2,0,3,0,0.5,100,0.7,0.6441469036374603
0.2,0,3,0,0.5,100,1.0,0.6440551540447117
0.2,0,3,0,0.5,200,0.7,0.630622875494719
0.2,0,3,0,0.5,200,1.0,0.6300866747024079
0.2,0,3,0,0.5,400,0.7,0.6120746227638785
0.2,0,3,0,0.5,400,1.0,0.6168285192485772
0.2,0,3,0,1.0,100,0.7,0.6480609749617199
0.2,0,3,0,1.0,100,1.0,0.6415983821791457
0.2,0,3,0,1.0,200,0.7,0.6330581158741699
0.2,0,3,0,1.0,200,1.0,0.6344689905377542
0.2,0,3,0,1.0,400,0.7,0.617852361076549
0.2,0,3,0,1.0,400,1.0,0.6300225358956292
0.2,0,3,5,0.5,100,0.7,0.6442762812484878
0.2,0,3,5,0.5,100,1.0,0.6395981614853122
0.2,0,3,5,0.5,200,0.7,0.6323759202537022
0.2,0,3,5,0.5,200,1.0,0.6253062674292094
0.2,0,3,5,0.5,400,0.7,0.629209283354159
0.2,0,3,5,0.5,400,1.0,0.614953855488396
0.2,0,3,5,1.0,100,0.7,0.6506134343524888
0.2,0,3,5,1.0,100,1.0,0.6448921380672368
0.2,0,3,5,1.0,200,0.7,0.6435177914244614
0.2,0,3,5,1.0,200,1.0,0.6347172078425348
0.2,0,3,5,1.0,400,0.7,0.6276547343153669
0.2,0,3,5,1.0,400,1.0,0.6274767319142901
0.2,0,3,20,0.5,100,0.7,0.6480709921940291
0.2,0,3,20,0.5,100,1.0,0.6421135721703071
0.2,0,3,20,0.5,200,0.7,0.6443459786701561
0.2,0,3,20,0.5,200,1.0,0.6353606754472536
0.2,0,3,20,0.5,400,0.7,0.619551801743098
0.2,0,3,20,0.5,400,1.0,0.6216122233112559
0.2,0,3,20,1.0,100,0.7,0.6482876607803855
0.2,0,3,20,1.0,100,1.0,0.64832800627564
0.2,0,3,20,1.0,200,0.7,0.6416348515724151
0.2,0,3,20,1.0,200,1.0,0.6443150092642368
0.2,0,3,20,1.0,400,0.7,0.6370971680225067
0.2,0,3,20,1.0,400,1.0,0.6348548647483572
0.2,0,6,0,0.5,100,0.7,0.6144580001913394
0.2,0,6,0,0.5,100,1.0,0.6164956698179035
0.2,0,6,0,0.5,200,0.7,0.594843998082377
0.2,0,6,0,0.5,200,1.0,0.5918739953045722
0.2,0,6,0,0.5,400,0.7,0.5990974569916611
0.2,0,6,0,0.5,400,1.0,0.607805649837865
0.2,0,6,0,1.0,100,0.7,0.6513022917882458
0.2,0,6,0,1.0,100,1.0,0.6296056922791068
0.2,0,6,0,1.0,200,0.7,0.6431949592260969
0.2,0,6,0,1.0,200,1.0,0.6299518003069601
0.2,0,6,0,1.0,400,0.7,0.6365122806096771
0.2,0,6,0,1.0,400,1.0,0.6237616769951868
0.2,0,6,5,0.5,100,0.7,0.6009969490274375
0.2,0,6,5,0.5,100,1.0,0.6255700019536493
0.2,0,6,5,0.5,200,0.7,0.6058746058807346
0.2,0,6,5,0.5,200,1.0,0.6122129794402144
0.2,0,6,5,0.5,400,0.7,0.6028251293649699
0.2,0,6,5,0.5,400,1.0,0.6154227443453865
0.2,0,6,5,1.0,100,0.7,0.6370883094152071
0.2,0,6,5,1.0,100,1.0,0.6311061165404996
0.2,0,6,5,1.0,200,0.7,0.6296714517683207
0.2,0,6,5,1.0,200,1.0,0.6302060969115956
0.2,0,6,5,1.0,400,0.7,0.6330244289912751
0.2,0,6,5,1.0,400,1.0,0.6235747605622006
0.2,0,6,20,0.5,100,0.7,0.622940145158922
0.2,0,6,20,0.5,100,1.0,0.6316489205205604
0.2,0,6,20,0.5,200,0.7,0.6107025347435827
0.2,0,6,20,0.5,200,1.0,0.6180756882752649
0.2,0,6,20,0.5,400,0.7,0.6079931487862857
0.2,0,6,20,0.5,400,1.0,0.6124694142093206
0.2,0,6,20,1.0,100,0.7,0.6389087897704494
0.2,0,6,20,1.0,100,1.0,0.6425857578167777
0.2,0,6,20,1.0,200,0.7,0.6235642812724658
0.2,0,6,20,1.0,200,1.0,0.6257402457448965
0.2,0,6,20,1.0,400,0.7,0.6115765674718819
0.2,0,6,20,1.0,400,1.0,0.6066132403256911
0.2,0,10,0,0.5,100,0.7,0.6191548135056456
0.2,0,10,0,0.5,100,1.0,0.621837750504912
0.2,0,10,0,0.5,200,0.7,0.6136783759052247
0.2,0,10,0,0.5,200,1.0,0.6252658601034857
0.2,0,10,0,0.5,400,0.7,0.6219349968820809
0.2,0,10,0,0.5,400,1.0,0.634363406238251
0.2,0,10,0,1.0,100,0.7,0.6374708836334001
0.2,0,10,0,1.0,100,1.0,0.6331305307728138
0.2,0,10,0,1.0,200,0.7,0.643181703831847
0.2,0,10,0,1.0,200,1.0,0.6351610829325223
0.2,0,10,0,1.0,400,0.7,0.6457949434094451
0.2,0,10,0,1.0,400,1.0,0.6364458799774891
0.2,0,10,5,0.5,100,0.7,0.6160357013986818
0.2,0,10,5,0.5,100,1.0,0.6044626898472198
0.2,0,10,5,0.5,200,0.7,0.6150594429908289
0.2,0,10,5,0.5,200,1.0,0.5952706148122612
0.2,0,10,5,0.5,400,0.7,0.6111873964717986
0.2,0,10,5,0.5,400,1.0,0.5881180091718502
0.2,0,10,5,1.0,100,0.7,0.6229688559423618
0.2,0,10,5,1.0,100,1.0,0.6311602999454385
0.2,0,10,5,1.0,200,0.7,0.6266325099669007
0.2,0,10,5,1.0,200,1.0,0.6189188102251844
0.2,0,10,5,1.0,400,0.7,0.6225006114312751
0.2,0,10,5,1.0,400,1.0,0.6259453968745174
0.2,0,10,20,0.5,100,0.7,0.6212760738881722
0.2,0,10,20,0.5,100,1.0,0.6179922766048508
0.2,0,10,20,0.5,200,0.7,0.6112376387413534
0.2,0,10,20,0.5,200,1.0,0.6032907150266207
0.2,0,10,20,0.5,400,0.7,0.6015773810257773
0.2,0,10,20,0.5,400,1.0,0.60473302115355
0.2,0,10,20,1.0,100,0.7,0.6256020713570386
0.2,0,10,20,1.0,100,1.0,0.6219499934167748
0.2,0,10,20,1.0,200,0.7,0.6235217357822712
0.2,0,10,20,1.0,200,1.0,0.6103470506263943
0.2,0,10,20,1.0,400,0.7,0.6262881462824211
0.2,0,10,20,1.0,400,1.0,0.6090478981897075
0.2,1,3,0,0.5,100,0.7,0.6454770254800664
0.2,1,3,0,0.5,100,1.0,0.6427703569997449
0.2,1,3,0,0.5,200,0.7,0.6277453839106455
0.2,1,3,0,0.5,200,1.0,0.6287051487623078
0.2,1,3,0,0.5,400,0.7,0.6242735669939381
0.2,1,3,0,0.5,400,1.0,0.6177230452959906
0.2,1,3,0,1.0,100,0.7,0.6475545817473889
0.2,1,3,0,1.0,100,1.0,0.6418836481897006
0.2,1,3,0,1.0,200,0.7,0.6418979449538809
0.2,1,3,0,1.0,200,1.0,0.6389707285822882
0.2,1,3,0,1.0,400,0.7,0.6418979449538809
0.2,1,3,0,1.0,400,1.0,0.6389707285822882
0.2,1,3,5,0.5,100,0.7,0.6447826744628187
0.2,1,3,5,0.5,100,1.0,0.6389010311606198
0.2,1,3,5,0.5,200,0.7,0.6318208436217824
0.2,1,3,5,0.5,200,1.0,0.6303592028007483
0.2,1,3,5,0.5,400,0.7,0.6260536432263863
0.2,1,3,5,0.5,400,1.0,0.6177705668856402
0.2,1,3,5,1.0,100,0.7,0.6456666625929578
0.2,1,3,5,1.0,100,1.0,0.6448921380672368
0.2,1,3,5,1.0,200,0.7,0.6435985442454396
0.2,1,3,5,1.0,200,1.0,0.6438838102559945
0.2,1,3,5,1.0,400,0.7,0.6435985442454396
0.2,1,3,5,1.0,400,1.0,0.6438838102559945
0.2,1,3,20,0.5,100,0.7,0.6480709921940291
0.2,1,3,20,0.5,100,1.0,0.6421135721703071
0.2,1,3,20,0.5,200,0.7,0.6443459786701561
0.2,1,3,20,0.5,200,1.0,0.6353606754472536
0.2,1,3,20,0.5,400,0.7,0.6212655978013671
0.2,1,3,20,0.5,400,1.0,0.6216122233112559
0.2,1,3,20,1.0,100,0.7,0.6482876607803855
0.2,1,3,20,1.0,100,1.0,0.64832800627564
0.2,1,3,20,1.0,200,0.7,0.6503066368558189
0.2,1,3,20,1.0,200,1.0,0.6433077196199952
0.2,1,3,20,1.0,400,0.7,0.6503066368558189
0.2,1,3,20,1.0,400,1.0,0.6433077196199952
0.2,1,6,0,0.5,100,0.7,0.6130206147392553
0.2,1,6,0,0.5,100,1.0,0.6124290068835969
0.2,1,6,0,0.5,200,0.7,0.5950832395247789
0.2,1,6,0,0.5,200,1.0,0.6093585813971516
0.2,1,6,0,0.5,400,0.7,0.5960821912466862
0.2,1,6,0,0.5,400,1.0,0.6100142662291196
0.2,1,6,0,1.0,100,0.7,0.6372547325290792
0.2,1,6,0,1.0,100,1.0,0.6349952977586947
0.2,1,6,0,1.0,200,0.7,0.6372547325290792
0.2,1,6,0,1.0,200,1.0,0.6349952977586947
0.2,1,6,0,1.0,400,0.7,0.6372547325290792
0.2,1,6,0,1.0,400,1.0,0.6349952977586947
0.2,1,6,5,0.5,100,0.7,0.6187191558799837
0.2,1,6,5,0.5,100,1.0,0.6178562403814637
0.2,1,6,5,0.5,200,0.7,0.6046124403193529
0.2,1,6,5,0.5,200,1.0,0.5962917391632574
0.2,1,6,5,0.5,400,0.7,0.6147852323795839
0.2,1,6,5,0.5,400,1.0,0.6093596781916919
0.2,1,6,5,1.0,100,0.7,0.6320419708255585
0.2,1,6,5,1.0,100,1.0,0.6328972481722578
0.2,1,6,5,1.0,200,0.7,0.6320419708255585
0.2,1,6,5,1.0,200,1.0,0.6328972481722578
0.2,1,6,5,1.0,400,0.7,0.6320419708255585
0.2,1,6,5,1.0,400,1.0,0.6328972481722578
0.2,1,6,20,0.5,100,0.7,0.626975318002344
0.2,1,6,20,0.5,100,1.0,0.6303000432963544
0.2,1,6,20,0.5,200,0.7,0.6184058202289631
0.2,1,6,20,0.5,200,1.0,0.6148913959915919
0.2,1,6,20,0.5,400,0.7,0.6014497413522641
0.2,1,6,20,0.5,400,1.0,0.6165631672446318
0.2,1,6,20,1.0,100,0.7,0.6366250410035755
0.2,1,6,20,1.0,100,1.0,0.6527966367497838
0.2,1,6,20,1.0,200,0.7,0.6366250410035755
0.2,1,6,20,1.0,200,1.0,0.6527966367497838
0.2,1,6,20,1.0,400,0.7,0.6366250410035755
0.2,1,6,20,1.0,400,1.0,0.6527966367497838
0.2,1,10,0,0.5,100,0.7,0.6245820470035124
0.2,1,10,0,0.5,100,1.0,0.6010952986050062
0.2,1,10,0,0.5,200,0.7,0.6202942600683594
0.2,1,10,0,0.5,200,1.0,0.6000692567820944
0.2,1,10,0,0.5,400,0.7,0.61390952034131
0.2,1,10,0,0.5,400,1.0,0.604305642822683
0.2,1,10,0,1.0,100,0.7,0.6402782189413093
0.2,1,10,0,1.0,100,1.0,0.6261426721392297
0.2,1,10,0,1.0,200,0.7,0.6402782189413093
0.2,1,10,0,1.0,200,1.0,0.6261426721392297
0.2,1,10,0,1.0,400,0.7,0.6402782189413093
0.2,1,10,0,1.0,400,1.0,0.6261426721392297
0.2,1,10,5,0.5,100,0.7,0.6013386602683405
0.2,1,10,5,0.5,100,1.0,0.605054235872409
0.2,1,10,5,0.5,200,0.7,0.5928415155631342
0.2,1,10,5,0.5,200,1.0,0.6075961573459036
0.2,1,10,5,0.5,400,0.7,0.591626936624801
0.2,1,10,5,0.5,400,1.0,0.6066198403105111
0.2,1,10,5,1.0,100,0.7,0.632311840074463
0.2,1,10,5,1.0,100,1.0,0.6212229318531638
0.2,1,10,5,1.0,200,0.7,0.632311840074463
0.2,1,10,5,1.0,200,1.0,0.6212229318531638
0.2,1,10,5,1.0,400,0.7,0.632311840074463
0.2,1,10,5,1.0,400,1.0,0.6212229318531638
0.2,1,10,20,0.5,100,0.7,0.6096942069323403
0.2,1,10,20,0.5,100,1.0,0.6202892775630449
0.2,1,10,20,0.5,200,0.7,0.5903288809826547
0.2,1,10,20,0.5,200,1.0,0.5992013619811896
0.2,1,10,20,0.5,400,0.7,0.5945962364291626
0.2,1,10,20,0.5,400,1.0,0.6047098103574602
0.2,1,10,20,1.0,100,0.7,0.6419123589731404
0.2,1,10,20,1.0,100,1.0,0.6330078085712161
0.2,1,10,20,1.0,200,0.7,0.6419123589731404
0.2,1,10,20,1.0,200,1.0,0.6330078085712161
0.2,1,10,20,1.0,400,0.7,0.6419123589731404
0.2,1,10,20,1.0,400,1.0,0.6330078085712161
0.2,5,3,0,0.5,100,0.7,0.6436604244297388
0.2,5,3,0,0.5,100,1.0,0.6478326716635486
0.2,5,3,0,0.5,200,0.7,0.63637074439894
0.2,5,3,0,0.5,200,1.0,0.6326015060748978
0.2,5,3,0,0.5,400,0.7,0.6308169744279597
0.2,5,3,0,0.5,400,1.0,0.6154724040995068
0.2,5,3,0,1.0,100,0.7,0.6518777380783413
0.2,5,3,0,1.0,100,1.0,0.6538917348513898
0.2,5,3,0,1.0,200,0.7,0.6518777380783413
0.2,5,3,0,1.0,200,1.0,0.6538917348513898
0.2,5,3,0,1.0,400,0.7,0.6518777380783413
0.2,5,3,0,1.0,400,1.0,0.6538917348513898
0.2,5,3,5,0.5,100,0.7,0.645868458305559
0.2,5,3,5,0.5,100,1.0,0.645338792464669
0.2,5,3,5,0.5,200,0.7,0.6333234678781153
0.2,5,3,5,0.5,200,1.0,0.6371347342103164
0.2,5,3,5,0.5,400,0.7,0.6233586094578796
0.2,5,3,5,0.5,400,1.0,0.6279813871911067
0.2,5,3,5,1.0,100,0.7,0.6501318726166828
0.2,5,3,5,1.0,100,1.0,0.6544462321708049
0.2,5,3,5,1.0,200,0.7,0.6501318726166828
0.2,5,3,5,1.0,200,1.0,0.6544462321708049
0.2,5,3,5,1.0,400,0.7,0.6501318726166828
0.2,5,3,5,1.0,400,1.0,0.6544462321708049
0.2,5,3,20,0.5,100,0.7,0.6458165335230996
0.2,5,3,20,0.5,100,1.0,0.6370827475973878
0.2,5,3,20,0.5,200,0.7,0.6444820148935432
0.2,5,3,20,0.5,200,1.0,0.6361451585777443
0.2,5,3,20,0.5,400,0.7,0.6283634407243345
0.2,5,3,20,0.5,400,1.0,0.615816770986916
0.2,5,3,20,1.0,100,0.7,0.6517959438874327
0.2,5,3,20,1.0,100,1.0,0.654097406665976
0.2,5,3,20,1.0,200,0.7,0.6517959438874327
0.2,5,3,20,1.0,200,1.0,0.654097406665976
0.2,5,3,20,1.0,400,0.7,0.6517959438874327
0.2,5,3,20,1.0,400,1.0,0.654097406665976
0.2,5,6,0,0.5,100,0.7,0.6260028770689366
0.2,5,6,0,0.5,100,1.0,0.6402312148336952
0.2,5,6,0,0.5,200,0.7,0.6211428788026991
0.2,5,6,0,0.5,200,1.0,0.6328757166861427
0.2,5,6,0,0.5,400,0.7,0.6155337635988407
0.2,5,6,0,0.5,400,1.0,0.625826495350295
0.2,5,6,0,1.0,100,0.7,0.6531199896331136
0.2,5,6,0,1.0,100,1.0,0.6568195923659567
0.2,5,6,0,1.0,200,0.7,0.6531199896331136
0.2,5,6,0,1.0,200,1.0,0.6568195923659567
0.2,5,6,0,1.0,400,0.7,0.6531199896331136
0.2,5,6,0,1.0,400,1.0,0.6568195923659567
0.2,5,6,5,0.5,100,0.7,0.6116368269737459
0.2,5,6,5,0.5,100,1.0,0.6277718946991453
0.2,5,6,5,0.5,200,0.7,0.6054256928608228
0.2,5,6,5,0.5,200,1.0,0.6315516709404618
0.2,5,6,5,0.5,400,0.7,0.6021380130696569
0.2,5,6,5,0.5,400,1.0,0.6202782221637351
0.2,5,6,5,1.0,100,0.7,0.6535290746398064
0.2,5,6,5,1.0,100,1.0,0.6524018453043416
0.2,5,6,5,1.0,200,0.7,0.6535290746398064
0.2,5,6,5,1.0,200,1.0,0.6524018453043416
0.2,5,6,5,1.0,400,0.7,0.6535290746398064
0.2,5,6,5,1.0,400,1.0,0.6524018453043416
0.2,5,6,20,0.5,100,0.7,0.6349770630620599
0.2,5,6,20,0.5,100,1.0,0.635991470173157
0.2,5,6,20,0.5,200,0.7,0.6155962230956448
0.2,5,6,20,0.5,200,1.0,0.6232325904668016
0.2,5,6,20,0.5,400,0.7,0.6091020815946464
0.2,5,6,20,0.5,400,1.0,0.6265611950657268
0.2,5,6,20,1.0,100,0.7,0.65248479812026
0.2,5,6,20,1.0,100,1.0,0.6568936865745754
0.2,5,6,20,1.0,200,0.7,0.65248479812026
0.2,5,6,20,1.0,200,1.0,0.6568936865745754
0.2,5,6,20,1.0,400,0.7,0.65248479812026
0.2,5,6,20,1.0,400,1.0,0.6568936865745754
0.2,5,10,0,0.5,100,0.7,0.6294509038770495
0.2,5,10,0,0.5,100,1.0,0.6153071364077146
0.2,5,10,0,0.5,200,0.7,0.623810881097741
0.2,5,10,0,0.5,200,1.0,0.6091788932802406
0.2,5,10,0,0.5,400,0.7,0.6172487214850491
0.2,5,10,0,0.5,400,1.0,0.613528622230162
0.2,5,10,0,1.0,100,0.7,0.6382525842535163
0.2,5,10,0,1.0,100,1.0,0.6443375821202822
0.2,5,10,0,1.0,200,0.7,0.6382525842535163
0.2,5,10,0,1.0,200,1.0,0.6443375821202822
0.2,5,10,0,1.0,400,0.7,0.6382525842535163
0.2,5,10,0,1.0,400,1.0,0.6443375821202822
0.2,5,10,5,0.5,100,0.7,0.6169280860786949
0.2,5,10,5,0.5,100,1.0,0.6211107475688405
0.2,5,10,5,0.5,200,0.7,0.6132621734316764
0.2,5,10,5,0.5,200,1.0,0.6176356924901923
0.2,5,10,5,0.5,400,0.7,0.6025697327628644
0.2,5,10,5,0.5,400,1.0,0.6157267007041423
0.2,5,10,5,1.0,100,0.7,0.6421313480124458
0.2,5,10,5,1.0,100,1.0,0.65108006138407
0.2,5,10,5,1.0,200,0.7,0.6421313480124458
0.2,5,10,5,1.0,200,1.0,0.65108006138407
0.2,5,10,5,1.0,400,0.7,0.6421313480124458
0.2,5,10,5,1.0,400,1.0,0.65108006138407
0.2,5,10,20,0.5,100,0.7,0.6385123808455018
0.2,5,10,20,0.5,100,1.0,0.6220368223346782
0.2,5,10,20,0.5,200,0.7,0.6283225159165752
0.2,5,10,20,0.5,200,1.0,0.6141478408717903
0.2,5,10,20,0.5,400,0.7,0.6255649640237249
0.2,5,10,20,0.5,400,1.0,0.6140024285590681
0.2,5,10,20,1.0,100,0.7,0.6473472892503676
0.2,5,10,20,1.0,100,1.0,0.642456318375281
0.2,5,10,20,1.0,200,0.7,0.6473472892503676
0.2,5,10,20,1.0,200,1.0,0.642456318375281
0.2,5,10,20,1.0,400,0.7,0.6473472892503676
0.2,5,10,20,1.0,400,1.0,0.642456318375281
